"unitid","institution name","year","C2012_A.First or Second Major","C2012_A.CIP Code -  2010 Classification","CipTitle","C2012_A.Award Level code","C2012_A_RV.Program offered as a distance education program","C2012_A_RV.Grand total","C2012_A_RV.Grand total men","C2012_A_RV.Grand total women","C2012_A_RV.American Indian or Alaska Native total","C2012_A_RV.American Indian or Alaska Native men","C2012_A_RV.American Indian or Alaska Native women","C2012_A_RV.Asian total","C2012_A_RV.Asian men","C2012_A_RV.Asian women","C2012_A_RV.Black or African American total","C2012_A_RV.Black or African American men","C2012_A_RV.Black or African American women","C2012_A_RV.Hispanic or Latino total","C2012_A_RV.Hispanic or Latino men","C2012_A_RV.Hispanic or Latino women","C2012_A_RV.Native Hawaiian or Other Pacific Islander total","C2012_A_RV.Native Hawaiian or Other Pacific Islander men","C2012_A_RV.Native Hawaiian or Other Pacific Islander women","C2012_A_RV.White total","C2012_A_RV.White men","C2012_A_RV.White women","C2012_A_RV.Two or more races total","C2012_A_RV.Two or more races men","C2012_A_RV.Two or more races women","C2012_A_RV.Race/ethnicity unknown total","C2012_A_RV.Race/ethnicity unknown men","C2012_A_RV.Race/ethnicity unknown women","C2012_A_RV.Nonresident alien total","C2012_A_RV.Nonresident alien men","C2012_A_RV.Nonresident alien women","IDX_C"
"221759","The University of Tennessee-Knoxville","2012","First major","'40.05'","Chemistry","Master's degree","Not applicable (2- and  4-digit cip or aggregated award level categories )","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","1","0","1","-2"
"221759","The University of Tennessee-Knoxville","2012","First major","'40.05'","Chemistry","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","49","29","20","1","0","1","2","2","0","4","1","3","1","1","0","0","0","0","36","22","14","0","0","0","2","1","1","3","2","1","-2"
"221759","The University of Tennessee-Knoxville","2012","First major","'40.05'","Chemistry","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","49","29","20","1","0","1","2","2","0","4","1","3","1","1","0","0","0","0","36","22","14","0","0","0","2","1","1","3","2","1","-2"
"221759","The University of Tennessee-Knoxville","2012","First major","'40.05'","Chemistry","Doctor's degree - research/scholarship","Not applicable (2- and  4-digit cip or aggregated award level categories )","15","8","7","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","10","6","4","0","0","0","1","0","1","2","2","0","-2"
"221759","The University of Tennessee-Knoxville","2012","First major","'40.0501'","Chemistry, General","Bachelor's degree","No","31","21","10","0","0","0","2","2","0","3","1","2","1","1","0","0","0","0","24","16","8","0","0","0","1","1","0","0","0","0","-2"
"221759","The University of Tennessee-Knoxville","2012","First major","'40.0501'","Chemistry, General","Master's degree","No","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","1","0","1","-2"
"221759","The University of Tennessee-Knoxville","2012","First major","'40.0501'","Chemistry, General","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","49","29","20","1","0","1","2","2","0","4","1","3","1","1","0","0","0","0","36","22","14","0","0","0","2","1","1","3","2","1","-2"
"221759","The University of Tennessee-Knoxville","2012","First major","'40.0501'","Chemistry, General","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","49","29","20","1","0","1","2","2","0","4","1","3","1","1","0","0","0","0","36","22","14","0","0","0","2","1","1","3","2","1","-2"
"221759","The University of Tennessee-Knoxville","2012","First major","'40.0501'","Chemistry, General","Doctor's degree - research/scholarship","No","15","8","7","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","10","6","4","0","0","0","1","0","1","2","2","0","-2"
"221759","The University of Tennessee-Knoxville","2012","First major","'40.06'","Geological and Earth Sciences/Geosciences","Bachelor's degree","Not applicable (2- and  4-digit cip or aggregated award level categories )","21","15","6","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","19","14","5","0","0","0","0","0","0","0","0","0","-2"
"221759","The University of Tennessee-Knoxville","2012","First major","'40.06'","Geological and Earth Sciences/Geosciences","Master's degree","Not applicable (2- and  4-digit cip or aggregated award level categories )","5","2","3","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"221759","The University of Tennessee-Knoxville","2012","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","32","20","12","0","0","0","0","0","0","1","0","1","2","1","1","0","0","0","29","19","10","0","0","0","0","0","0","0","0","0","-2"
"221759","The University of Tennessee-Knoxville","2012","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","32","20","12","0","0","0","0","0","0","1","0","1","2","1","1","0","0","0","29","19","10","0","0","0","0","0","0","0","0","0","-2"
"221759","The University of Tennessee-Knoxville","2012","First major","'40.06'","Geological and Earth Sciences/Geosciences","Doctor's degree - research/scholarship","Not applicable (2- and  4-digit cip or aggregated award level categories )","6","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","3","3","0","0","0","0","0","0","0","0","0","-2"
"221759","The University of Tennessee-Knoxville","2012","First major","'40.0601'","Geology/Earth Science, General","Bachelor's degree","No","21","15","6","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","19","14","5","0","0","0","0","0","0","0","0","0","-2"
"221759","The University of Tennessee-Knoxville","2012","First major","'40.0601'","Geology/Earth Science, General","Master's degree","No","5","2","3","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"221759","The University of Tennessee-Knoxville","2012","First major","'40.0601'","Geology/Earth Science, General","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","32","20","12","0","0","0","0","0","0","1","0","1","2","1","1","0","0","0","29","19","10","0","0","0","0","0","0","0","0","0","-2"
"221759","The University of Tennessee-Knoxville","2012","First major","'40.0601'","Geology/Earth Science, General","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","32","20","12","0","0","0","0","0","0","1","0","1","2","1","1","0","0","0","29","19","10","0","0","0","0","0","0","0","0","0","-2"
"221759","The University of Tennessee-Knoxville","2012","First major","'40.0601'","Geology/Earth Science, General","Doctor's degree - research/scholarship","No","6","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","3","3","0","0","0","0","0","0","0","0","0","-2"
"221759","The University of Tennessee-Knoxville","2012","First major","'40.08'","Physics","Bachelor's degree","Not applicable (2- and  4-digit cip or aggregated award level categories )","9","9","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","6","6","0","0","0","0","2","2","0","0","0","0","-2"
"221759","The University of Tennessee-Knoxville","2012","First major","'40.08'","Physics","Master's degree","Not applicable (2- and  4-digit cip or aggregated award level categories )","10","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","7","1","0","0","0","0","0","0","2","1","1","-2"
"221759","The University of Tennessee-Knoxville","2012","First major","'40.08'","Physics","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","42","38","4","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","26","24","2","0","0","0","2","2","0","11","9","2","-2"
"221759","The University of Tennessee-Knoxville","2012","First major","'40.08'","Physics","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","42","38","4","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","26","24","2","0","0","0","2","2","0","11","9","2","-2"
"221759","The University of Tennessee-Knoxville","2012","First major","'40.08'","Physics","Doctor's degree - research/scholarship","Not applicable (2- and  4-digit cip or aggregated award level categories )","23","21","2","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","12","11","1","0","0","0","0","0","0","9","8","1","-2"
"221759","The University of Tennessee-Knoxville","2012","First major","'40.0801'","Physics, General","Bachelor's degree","No","9","9","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","6","6","0","0","0","0","2","2","0","0","0","0","-2"
"221759","The University of Tennessee-Knoxville","2012","First major","'40.0801'","Physics, General","Master's degree","No","10","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","7","1","0","0","0","0","0","0","2","1","1","-2"
"221759","The University of Tennessee-Knoxville","2012","First major","'40.0801'","Physics, General","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","42","38","4","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","26","24","2","0","0","0","2","2","0","11","9","2","-2"
"221759","The University of Tennessee-Knoxville","2012","First major","'40.0801'","Physics, General","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","42","38","4","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","26","24","2","0","0","0","2","2","0","11","9","2","-2"
"221759","The University of Tennessee-Knoxville","2012","First major","'40.0801'","Physics, General","Doctor's degree - research/scholarship","No","23","21","2","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","12","11","1","0","0","0","0","0","0","9","8","1","-2"
"221759","The University of Tennessee-Knoxville","2012","Second major","'40'","Physical Sciences","Bachelor's degree","Not applicable (2- and  4-digit cip or aggregated award level categories )","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"221759","The University of Tennessee-Knoxville","2012","Second major","'40'","Physical Sciences","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"221759","The University of Tennessee-Knoxville","2012","Second major","'40'","Physical Sciences","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"221759","The University of Tennessee-Knoxville","2012","Second major","'40.05'","Chemistry","Bachelor's degree","Not applicable (2- and  4-digit cip or aggregated award level categories )","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"221759","The University of Tennessee-Knoxville","2012","Second major","'40.05'","Chemistry","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"221759","The University of Tennessee-Knoxville","2012","Second major","'40.05'","Chemistry","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"221759","The University of Tennessee-Knoxville","2012","Second major","'40.0501'","Chemistry, General","Bachelor's degree","No","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"221759","The University of Tennessee-Knoxville","2012","Second major","'40.0501'","Chemistry, General","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"221759","The University of Tennessee-Knoxville","2012","Second major","'40.0501'","Chemistry, General","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"221768","The University of Tennessee-Martin","2012","First major","'40'","Physical Sciences","Bachelor's degree","Not applicable (2- and  4-digit cip or aggregated award level categories )","21","11","10","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","20","11","9","0","0","0","0","0","0","0","0","0","-2"
"221768","The University of Tennessee-Martin","2012","First major","'40'","Physical Sciences","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","21","11","10","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","20","11","9","0","0","0","0","0","0","0","0","0","-2"
"221768","The University of Tennessee-Martin","2012","First major","'40'","Physical Sciences","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","21","11","10","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","20","11","9","0","0","0","0","0","0","0","0","0","-2"
"221768","The University of Tennessee-Martin","2012","First major","'40.05'","Chemistry","Bachelor's degree","Not applicable (2- and  4-digit cip or aggregated award level categories )","15","6","9","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","14","6","8","0","0","0","0","0","0","0","0","0","-2"
"221768","The University of Tennessee-Martin","2012","First major","'40.05'","Chemistry","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","15","6","9","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","14","6","8","0","0","0","0","0","0","0","0","0","-2"
"221768","The University of Tennessee-Martin","2012","First major","'40.05'","Chemistry","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","15","6","9","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","14","6","8","0","0","0","0","0","0","0","0","0","-2"
"221768","The University of Tennessee-Martin","2012","First major","'40.0501'","Chemistry, General","Bachelor's degree","No","15","6","9","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","14","6","8","0","0","0","0","0","0","0","0","0","-2"
